date_sold,suburb,price,hedonic_price,hedonic_residual,hedonic_residual_pct,investment_score
2009-11-20,WILLOUGHBY,515000.0,506944.8717948718,8055.128205128189,1.5889554571502964,20
2009-11-16,WILLOUGHBY,187500.0,186700.99431818182,799.0056818181765,0.4279600570613381,20
2007-05-29,CASTLE COVE,2275000.0,2262538.6235955055,12461.376404494513,0.5507696653015169,20
2007-06-01,WILLOUGHBY,540000.0,521292.65770423994,18707.342295760056,3.588644884841987,20
2021-06-15,NORTHBRIDGE,1380000.0,1378565.4885654887,1434.5114345112815,0.10405827263266318,20
2013-10-17,ROSEVILLE,853000.0,848652.8878822196,4347.1121177803725,0.5122367672168562,20
2021-06-15,NORTHBRIDGE,4310000.0,4159743.119266055,150256.88073394494,3.6121673003802277,20
2018-02-09,ROSEVILLE,1600500.0,1536329.0094339624,64170.990566037595,4.176904176904167,20
2016-08-14,ROSEVILLE,1620000.0,1553007.5187969925,66992.48120300751,4.313725490196077,20
2018-02-17,WILLOUGHBY,1740000.0,1668855.1401869159,71144.85981308413,4.263093788063339,20
2009-10-23,WILLOUGHBY,995000.0,984243.2432432432,10756.756756756804,1.0928961748633927,20
2021-04-30,NORTHBRIDGE,1800000.0,1787999.9999999998,12000.000000000233,0.6711409395973286,20
2009-09-28,NORTHBRIDGE,315000.0,305285.04672897194,9714.953271028062,3.1822565091610495,20
2014-02-10,ROSEVILLE,650000.0,629026.0509177027,20973.949082297273,3.334353013153879,20
2005-11-25,ROSEVILLE CHASE,1100000.0,1064250.0,35750.0,3.359173126614987,20
2023-06-08,WILLOUGHBY,2855000.0,2755406.976744186,99593.02325581387,3.614457831325298,20
2024-10-28,ROSEVILLE,4416000.0,4232449.877750612,183550.12224938814,4.336734693877536,20
2005-11-21,ROSEVILLE CHASE,995000.0,970000.0000000001,24999.999999999884,2.5773195876288537,20
2003-02-26,WILLOUGHBY,985000.0,974000.0,11000.0,1.1293634496919918,20
2014-01-16,ROSEVILLE,1300000.0,1291737.288135593,8262.711864406941,0.6396588486140851,20
2007-08-25,NORTH WILLOUGHBY,1125000.0,1095220.588235294,29779.41176470602,2.7190332326284117,20
2014-01-17,ROSEVILLE,550000.0,545242.214532872,4757.7854671280365,0.8726003490401412,20
2007-08-25,NORTH WILLOUGHBY,1095000.0,1076818.8679245284,18181.13207547157,1.6884113584036717,20
2007-09-01,NORTH WILLOUGHBY,1930000.0,1903282.4964805255,26717.50351947453,1.4037592196050495,20
2021-03-10,WILLOUGHBY,6500000.0,6237328.767123288,262671.23287671246,4.211277658815135,20
2011-12-01,ROSEVILLE,480000.0,477096.7741935484,2903.2258064515772,0.6085192697768688,20
2007-09-06,CASTLE COVE,2250000.0,2238421.418636996,11578.581363004167,0.5172654830141197,20
2007-09-12,NORTHBRIDGE,1600000.0,1528585.7572718156,71414.24272818444,4.67191601049868,20
2009-07-31,ROSEVILLE,1507000.0,1446590.0862068965,60409.91379310354,4.176021553659639,20
2021-03-06,WILLOUGHBY EAST,3000000.0,2870192.3076923075,129807.69230769249,4.52261306532664,20
2016-02-24,ROSEVILLE,1090000.0,1073824.2009132418,16175.799086758168,1.5063731170336205,20
2014-02-04,ROSEVILLE,690000.0,663723.8372093023,26276.16279069765,3.958899969779386,20
2016-05-11,NORTH WILLOUGHBY,2500000.0,2440835.266821346,59164.73317865422,2.4239543726235713,20
2009-07-17,WILLOUGHBY,1890000.0,1864732.6203208556,25267.37967914436,1.3550135501355,20
2007-08-17,CASTLE COVE,2675000.0,2547955.1451187334,127044.8548812666,4.986149584487539,20
2009-08-27,NORTHBRIDGE,1960000.0,1960000.0,0.0,0.0,20
2009-09-26,NORTHBRIDGE,2015000.0,1990000.0,25000.0,1.256281407035176,20
2013-12-17,ROSEVILLE,1180000.0,1169792.3875432527,10207.61245674733,0.8726003490401332,20
2009-09-26,NORTHBRIDGE,1900000.0,1838043.4782608694,61956.52173913061,3.370786516853942,20
2021-04-23,CASTLECRAG,5050000.0,5050000.0,0.0,0.0,20
2009-09-19,ROSEVILLE,1220000.0,1166573.3634311513,53426.63656884874,4.57979225684608,20
2013-11-27,ROSEVILLE,1060000.0,1052664.3598615918,7335.640138408169,0.6968641114982449,20
2007-07-03,WILLOUGHBY,555000.0,540335.8324715615,14664.167528438498,2.713898773169053,20
2007-07-09,ROSEVILLE,500000.0,477427.1844660194,22572.81553398061,4.728012201321817,20
2023-05-31,ROSEVILLE,1580000.0,1508900.0,71100.0,4.712041884816754,20
2004-08-18,WILLOUGHBY,849000.0,847852.7027027026,1147.2972972973948,0.13531799729365157,20
2012-05-14,ROSEVILLE,1450000.0,1398994.974874372,51005.025125628104,3.645833333333331,20
2016-06-17,NORTH WILLOUGHBY,825000.0,807008.3267248215,17991.67327517853,2.229428455614119,20
2013-12-07,WILLOUGHBY EAST,1980000.0,1925204.3090638933,54795.69093610672,2.8462273161413423,20
2021-04-09,NORTHBRIDGE,995000.0,967206.7039106145,27793.29608938552,2.8735632183908093,20
2009-09-09,NORTH WILLOUGHBY,1405000.0,1353931.7375886524,51068.26241134759,3.7718491260349643,20
2013-12-10,NORTHBRIDGE,800000.0,800000.0,0.0,0.0,20
2012-08-13,ROSEVILLE,2250000.0,2217857.1428571427,32142.857142857276,1.4492753623188466,20
2021-04-01,ROSEVILLE,912800.0,904839.5348837209,7960.465116279083,0.8797653958944296,20
2003-02-26,ROSEVILLE,1450000.0,1405000.0,45000.0,3.202846975088968,20
2016-06-04,ROSEVILLE,980000.0,974913.4948096885,5086.505190311465,0.5217391304347874,20
2012-08-06,WILLOUGHBY,525000.0,518927.2388059702,6072.761194029823,1.1702529256323086,20
2018-06-13,NORTH WILLOUGHBY,1880000.0,1865757.575757576,14242.42424242408,0.7633587786259454,20
2012-05-23,WILLOUGHBY,1300000.0,1245594.7136563878,54405.28634361224,4.367816091954015,20
2005-02-04,CASTLECRAG,977000.0,936959.0163934425,40040.98360655748,4.273504273504285,20
2007-11-14,NORTH WILLOUGHBY,1300000.0,1282068.9655172415,17931.034482758492,1.3986013986013883,20
2008-02-04,ROSEVILLE,1275000.0,1250000.0,25000.0,2.0,20
2008-02-08,NORTH WILLOUGHBY,24356.0,23951.59849056604,404.4015094339593,1.688411358403671,20
2008-06-06,ROSEVILLE,405000.0,404579.8755186722,420.12448132777354,0.10384215991691953,20
2011-12-30,ROSEVILLE,525000.0,521546.05263157893,3453.947368421068,0.662251655629142,20
2008-05-31,WILLOUGHBY,520000.0,516040.6091370558,3959.3908629441867,0.7672634271099791,20
2008-02-08,WILLOUGHBY,520000.0,508715.4639175258,11284.536082474224,2.2182412139733385,20
2015-10-10,ROSEVILLE,1065000.0,1046680.0458715595,18319.95412844047,1.750291715285891,20
2015-06-09,ROSEVILLE,930000.0,907020.3488372093,22979.651162790717,2.533532041728765,20
2015-10-10,ROSEVILLE,1030000.0,1001780.8219178083,28219.178082191735,2.8169014084506996,20
2015-06-12,ROSEVILLE,1040000.0,1040000.0,0.0,0.0,20
2015-06-12,ROSEVILLE,1650000.0,1650000.0,0.0,0.0,20
2015-10-10,ROSEVILLE,820000.0,788532.7313769752,31467.268623024807,3.990610328638495,20
2015-10-10,ROSEVILLE,1100000.0,1063995.4853273137,36004.514672686346,3.3838973162193806,20
2015-06-18,ROSEVILLE,940000.0,940000.0,0.0,0.0,20
2015-06-18,ROSEVILLE,1060000.0,1054903.8461538462,5096.153846153757,0.483091787439605,20
2015-06-19,ROSEVILLE,910000.0,876072.25433526,33927.74566473998,3.8727108976283517,20
2015-06-22,ROSEVILLE,1040000.0,1035000.0,5000.0,0.4830917874396135,20
2015-10-10,ROSEVILLE,815000.0,785827.74049217,29172.259507830022,3.7122969837587068,20
2015-10-10,ROSEVILLE,1115000.0,1066790.465631929,48209.53436807101,4.519119351100817,20
2015-10-19,ROSEVILLE,990000.0,945981.0671256455,44018.932874354534,4.653257280096064,20
2005-06-29,ROSEVILLE,540000.0,515994.20849420846,24005.791505791538,4.652337392670751,20
2015-05-23,ROSEVILLE,1520000.0,1495700.1102535834,24299.889746416593,1.6246498599439663,20
2015-10-24,WILLOUGHBY EAST,3225000.0,3186680.133079848,38319.86692015221,1.2025012025012063,20
2005-04-29,ROSEVILLE,605000.0,576739.6313364055,28260.368663594476,4.900021973192706,20
2014-10-31,WILLOUGHBY EAST,2000000.0,1916787.0036101083,83212.99638989172,4.341275072982391,20
2012-06-01,NORTH WILLOUGHBY,1350000.0,1291356.3829787234,58643.617021276616,4.5412418906394825,20
2015-10-27,ROSEVILLE,1125000.0,1090325.3424657534,34674.657534246566,3.1802120141342747,20
2008-06-23,MIDDLE COVE,1020000.0,997538.860103627,22461.13989637303,2.25165562913907,20
2014-12-10,ROSEVILLE,650000.0,646614.5833333334,3385.416666666628,0.5235602094240778,20
2015-03-17,ROSEVILLE,868000.0,860766.6666666667,7233.333333333256,0.8403361344537724,20
2015-03-26,ROSEVILLE,780000.0,778645.8333333333,1354.1666666667443,0.17391304347827086,20
2008-01-23,ROSEVILLE CHASE,1315000.0,1273467.2549930331,41532.74500696687,3.2613908872901556,20
2015-05-23,ROSEVILLE,710000.0,702522.1729490022,7477.827050997759,1.06442577030812,20
2024-05-23,CASTLECRAG,4110000.0,4059965.2173913047,50034.78260869533,1.232394366197175,20
2015-05-23,ROSEVILLE,1330000.0,1318916.6666666667,11083.333333333256,0.8403361344537755,20
2015-05-23,ROSEVILLE,740000.0,733833.3333333334,6166.666666666628,0.8403361344537761,20
2015-05-23,ROSEVILLE,1060000.0,1051166.6666666667,8833.333333333256,0.840336134453774,20
2015-05-23,ROSEVILLE,1040000.0,1021988.8268156424,18011.173184357584,1.762364980102335,20
2015-05-23,ROSEVILLE,930000.0,908816.6666666666,21183.333333333372,2.3308698123934097,20
2015-05-23,ROSEVILLE,1050000.0,1026083.3333333333,23916.666666666744,2.330869812393413,20
2015-05-23,ROSEVILLE,940000.0,916552.1064301553,23447.89356984466,2.5582717453098205,20
2015-10-10,ROSEVILLE,1145000.0,1094223.9467849224,50776.05321507761,4.640371229698377,20
2008-05-21,NORTH WILLOUGHBY,2168000.0,2085576.0368663596,82423.96313364035,3.9520958083832234,20
2005-05-11,CASTLECRAG,1450000.0,1390573.7704918033,59426.2295081967,4.2735042735042725,20
2015-09-05,NORTH WILLOUGHBY,876000.0,858792.857142857,17207.142857142957,2.0036429872495565,20
2008-03-14,CASTLECRAG,1700000.0,1691186.0012961763,8813.998703823658,0.5211726384364784,20
2008-02-22,WILLOUGHBY,392000.0,388921.4659685864,3078.534031413612,0.7915567282321898,20
2008-03-08,WILLOUGHBY,950000.0,940250.0000000001,9749.999999999884,1.036958255783024,20
2005-06-09,NORTHBRIDGE,1820000.0,1806133.3333333333,13866.666666666744,0.7677543186180465,20
2008-03-07,CASTLE COVE,1370000.0,1305703.9711191335,64296.02888086648,4.924242424242428,20
2008-02-23,ROSEVILLE,1425000.0,1385343.2282003711,39656.771799628856,2.862595419847322,20
2015-09-14,ROSEVILLE,1120000.0,1074666.6666666665,45333.33333333349,4.218362282878426,20
2015-09-12,NORTHBRIDGE,2810000.0,2777155.844155844,32844.155844156165,1.1826544021025085,20
2015-09-05,WILLOUGHBY,880000.0,852823.5294117647,27176.4705882353,3.1866464339908958,20
2015-08-21,ROSEVILLE,1398000.0,1347832.5358851675,50167.46411483246,3.722084367245652,20
2015-09-05,WILLOUGHBY,1125000.0,1085294.1176470588,39705.882352941204,3.658536585365856,20
2015-09-05,WILLOUGHBY,2000000.0,1929411.7647058824,70588.23529411759,3.6585365853658507,20
2015-09-05,WILLOUGHBY,1125000.0,1085294.1176470588,39705.882352941204,3.658536585365856,20
2008-03-04,WILLOUGHBY,520000.0,511244.89795918367,8755.102040816331,1.7125064867669963,20
2015-09-05,WILLOUGHBY,995000.0,981733.3333333333,13266.666666666744,1.3513513513513593,20
2018-11-02,ROSEVILLE,882000.0,873150.5016722408,8849.498327759211,1.0135135135135152,20
2018-11-02,NORTH WILLOUGHBY,3450000.0,3450000.0,0.0,0.0,20
2005-06-17,ROSEVILLE,530000.0,510739.3483709274,19260.651629072614,3.7711313394018067,20
2015-09-19,NORTH WILLOUGHBY,2650000.0,2574558.394786486,75441.60521351406,2.9302736098852638,20
2005-06-03,ROSEVILLE,815000.0,806109.0909090909,8890.90909090906,1.1029411764705843,20
2015-10-10,ROSEVILLE,1150000.0,1111666.6666666665,38333.33333333349,3.44827586206898,20
2008-02-11,ROSEVILLE,482500.0,481999.48132780084,500.5186721991631,0.10384215991692482,20
2015-10-10,ROSEVILLE,1010000.0,993166.6666666667,16833.333333333256,1.69491525423728,20
2015-10-10,ROSEVILLE,1150000.0,1130833.3333333335,19166.66666666651,1.6949152542372743,20
2015-10-10,ROSEVILLE,1020000.0,995480.7692307691,24519.230769230868,2.4630541871921285,20
2015-10-10,ROSEVILLE,1020000.0,993157.8947368421,26842.105263157864,2.7027027027026995,20
2005-06-25,ROSEVILLE CHASE,915000.0,883134.3283582089,31865.671641791123,3.6082474226804218,20
2008-04-29,ROSEVILLE,535000.0,519417.47572815535,15582.524271844653,2.9999999999999987,20
2018-09-29,ROSEVILLE,4040000.0,3868549.977731119,171450.0222688811,4.431893687707649,20
2019-02-07,ROSEVILLE,3120000.0,3053700.0,66300.0,2.1711366538952745,20
2008-02-11,ROSEVILLE,482500.0,481999.48132780084,500.5186721991631,0.10384215991692482,20
2018-12-11,ROSEVILLE,635000.0,624657.980456026,10342.019543973962,1.655629139072851,20
2015-10-07,ROSEVILLE,760000.0,752736.7506516074,7263.249348392594,0.9649122807017398,20
2008-04-09,ROSEVILLE,462280.0,444803.5609756098,17476.439024390187,3.9290240811153225,20
2008-04-05,CASTLE COVE,3600000.0,3482459.016393443,117540.9836065569,3.375229487360528,20
2005-06-23,WILLOUGHBY,685000.0,685000.0,0.0,0.0,20
2005-06-23,CASTLE COVE,965000.0,965000.0,0.0,0.0,20
2008-03-27,WILLOUGHBY,490000.0,484220.5128205128,5779.487179487187,1.1935651271406347,20
2015-08-12,NORTH WILLOUGHBY,3380000.0,3229896.9072164944,150103.09278350556,4.647302904564329,20
2015-09-23,WILLOUGHBY,995000.0,995000.0,0.0,0.0,20
2019-04-16,NORTHBRIDGE,3970000.0,3903036.1445783135,66963.85542168655,1.7156862745097985,20
2008-07-16,ROSEVILLE CHASE,2270000.0,2164804.8780487804,105195.12195121963,4.859335038363176,20
2005-04-29,WILLOUGHBY,808000.0,802329.8245614035,5670.175438596518,0.7067137809187313,20
2005-03-04,WILLOUGHBY,317500.0,317500.0,0.0,0.0,20
2005-08-24,CASTLECRAG,1230000.0,1214938.775510204,15061.224489795975,1.239669421487608,20
2008-12-02,ROSEVILLE,532500.0,508353.22195704054,24146.778042959457,4.750000000000006,20
2008-11-21,MIDDLE COVE,1285000.0,1281538.2543103448,3461.7456896551885,0.2701242571582941,20
2007-11-28,WILLOUGHBY,470000.0,467482.1428571429,2517.8571428571013,0.5385996409335638,20
2008-11-21,NORTH WILLOUGHBY,1050000.0,1030821.9178082192,19178.08219178079,1.8604651162790666,20
2014-06-26,ROSEVILLE,910000.0,879313.9534883721,30686.04651162785,3.4897713598074547,20
2008-11-14,WILLOUGHBY,1375000.0,1322291.6666666665,52708.33333333349,3.9861351819757487,20
2015-12-14,WILLOUGHBY,1718000.0,1718000.0,0.0,0.0,20
2015-12-12,WILLOUGHBY,1030000.0,1030000.0,0.0,0.0,20
2015-12-21,ROSEVILLE,1150000.0,1118848.7584650114,31151.24153498863,2.7842227378190176,20
2007-11-30,ROSEVILLE,540000.0,524271.8446601942,15728.155339805817,2.9999999999999987,20
2014-07-11,ROSEVILLE,873000.0,851428.7790697673,21571.220930232666,2.533532041728776,20
2015-12-04,ROSEVILLE,835000.0,803172.6457399102,31827.354260089807,3.962703962703978,20
2015-12-04,ROSEVILLE,1330000.0,1271849.7757847533,58150.22421524674,4.572098475967183,20
2019-08-07,ROSEVILLE,3500000.0,3357971.0144927534,142028.98550724657,4.2296072507552935,20
2008-10-29,CASTLECRAG,1777500.0,1698750.0,78750.0,4.635761589403973,20
2018-07-06,ROSEVILLE,2450000.0,2407890.625,42109.375,1.7488076311605723,20
2015-11-30,ROSEVILLE,865000.0,826539.0131956397,38460.98680436029,4.653257280096066,20
2008-12-23,ROSEVILLE,745000.0,716604.5081967213,28395.49180327868,3.962505325948017,20
2019-09-06,ROSEVILLE,1555555.0,1492656.4717391303,62898.52826086967,4.2138649750793,20
2008-10-17,NORTH WILLOUGHBY,1112500.0,1076168.6232657416,36331.376734258374,3.375992939099745,20
2009-02-19,WILLOUGHBY,1212000.0,1174608.510638298,37391.489361702,3.1833150384193076,20
2019-10-16,NORTHBRIDGE,7350000.0,7095956.375838926,254043.62416107394,3.5801181786583265,20
2009-02-27,WILLOUGHBY,532000.0,531449.8448810756,550.1551189244492,0.10351966873704882,20
2019-10-11,ROSEVILLE,2925000.0,2855357.1428571427,69642.85714285728,2.4390243902439073,20
2016-02-19,ROSEVILLE,1305000.0,1300047.438330171,4952.561669829069,0.3809523809523691,20
2009-02-20,WILLOUGHBY,460000.0,455790.8496732026,4209.150326797389,0.9234828496042226,20
2014-05-26,NORTH WILLOUGHBY,1612500.0,1549279.6410014173,63220.3589985827,4.0806293018682265,20
2007-05-17,NORTH WILLOUGHBY,1555000.0,1513098.8023952097,41901.19760479033,2.769230769230763,20
2019-09-26,WILLOUGHBY EAST,2875000.0,2750708.717221828,124291.28277817182,4.518518518518531,20
2014-05-29,ROSEVILLE,910000.0,879825.4799301919,30174.520069808117,3.429602888086653,20
2009-01-19,ROSEVILLE,1890000.0,1815882.3529411764,74117.64705882361,4.081632653061229,20
2009-02-16,NORTH WILLOUGHBY,1575000.0,1567840.9090909092,7159.090909090824,0.45662100456620464,20
2016-02-02,WILLOUGHBY,1266000.0,1261677.0731707318,4322.9268292682245,0.34263338228095397,20
2007-11-24,WILLOUGHBY EAST,1620000.0,1547521.160822249,72478.83917775098,4.683544303797473,20
2005-02-25,ROSEVILLE,1165000.0,1131535.0089766607,33464.99102333933,2.9574861367837353,20
2016-01-19,WILLOUGHBY,1098000.0,1098000.0,0.0,0.0,20
2016-01-19,WILLOUGHBY,758000.0,758000.0,0.0,0.0,20
2016-01-19,WILLOUGHBY,998000.0,998000.0,0.0,0.0,20
2019-09-09,ROSEVILLE,1660000.0,1586960.0,73040.0,4.602510460251046,20
2008-10-27,ROSEVILLE,532000.0,512771.08433734934,19228.91566265066,3.7500000000000115,20
2008-10-13,NORTH WILLOUGHBY,1001000.0,996785.2631578947,4214.7368421052815,0.4228329809725177,20
2005-07-01,WILLOUGHBY,815000.0,806400.9378663541,8599.062133645872,1.0663507109004635,20
2008-07-25,ROSEVILLE,535000.0,519417.47572815535,15582.524271844653,2.9999999999999987,20
2015-11-06,ROSEVILLE,935000.0,907854.8387096773,27145.161290322663,2.9900332225913715,20
2005-04-14,WILLOUGHBY,1280000.0,1223739.534883721,56260.46511627897,4.597421551933827,20
2008-08-06,ROSEVILLE CHASE,1150000.0,1150000.0,0.0,0.0,20
2018-09-04,ROSEVILLE,1310000.0,1253301.919720768,56698.080279232,4.523896388179487,20
2014-09-28,ROSEVILLE,885000.0,877625.0,7375.0,0.8403361344537815,20
2019-05-10,NORTH WILLOUGHBY,2850000.0,2832488.4792626724,17511.520737327635,0.6182380216383466,20
2019-05-04,WILLOUGHBY EAST,3000000.0,2930702.5986525505,69297.40134744952,2.364532019704435,20
2014-10-09,ROSEVILLE,525000.0,522265.625,2734.375,0.5235602094240838,20
2015-11-02,ROSEVILLE,1120000.0,1071031.3901345292,48968.60986547079,4.572098475967168,20
2007-12-19,CASTLECRAG,1460000.0,1447283.870967742,12716.129032257944,0.8786202408070206,20
2014-10-14,ROSEVILLE,1298000.0,1265927.3255813953,32072.6744186047,2.5335320417287672,20
2008-07-23,WILLOUGHBY,925000.0,912666.6666666666,12333.333333333372,1.3513513513513555,20
2014-10-18,CASTLE COVE,1640000.0,1627941.1764705884,12058.823529411573,0.7407407407407289,20
2018-09-06,ROSEVILLE,1250000.0,1203260.8695652173,46739.13043478271,3.8843721770551127,20
2018-09-06,ROSEVILLE,1250000.0,1203260.8695652173,46739.13043478271,3.8843721770551127,20
2014-10-22,ROSEVILLE,830000.0,809491.2790697673,20508.720930232666,2.533532041728777,20
2014-10-23,ROSEVILLE,635000.0,619309.5930232558,15690.406976744183,2.533532041728763,20
2014-10-23,ROSEVILLE,880000.0,850325.5813953489,29674.418604651117,3.489771359807455,20
2008-08-07,MIDDLE COVE,1200000.0,1187564.7668393783,12435.23316062172,1.047120418848164,20
2019-06-01,WILLOUGHBY,2271500.0,2185783.0188679243,85716.98113207566,3.9215686274509896,20
2014-08-02,NORTHBRIDGE,1905000.0,1900000.0000000002,4999.999999999767,0.2631578947368298,20
2005-07-19,ROSEVILLE,590000.0,562282.967032967,27717.03296703298,4.929374459498417,20
2019-07-05,ROSEVILLE,860000.0,856116.1290322581,3883.8709677419392,0.4536616979909272,20
2023-10-20,ROSEVILLE,985000.0,969970.6572769952,15029.342723004753,1.5494636471990526,20
2014-08-15,ROSEVILLE,1880000.0,1858949.8069498066,21050.193050193368,1.1323701679031801,20
2008-09-23,ROSEVILLE,513500.0,512568.2996371177,931.7003628822858,0.18177096857958255,20
2014-08-15,NORTHBRIDGE,2550000.0,2545552.3255813955,4447.674418604467,0.17472335468840278,20
2019-07-03,WILLOUGHBY,1210000.0,1169420.731707317,40579.268292682944,3.4700315457413264,20
2019-06-25,ROSEVILLE,3500000.0,3404436.8600682593,95563.1399317407,2.807017543859652,20
2008-09-05,NORTH WILLOUGHBY,1450000.0,1402825.3424657532,47174.6575342468,3.3628318584070964,20
2008-08-27,ROSEVILLE CHASE,2180000.0,2107333.333333333,72666.66666666698,3.448275862068981,20
2019-06-05,ROSEVILLE,610000.0,587191.304347826,22808.69565217395,3.88437217705511,20
2015-11-24,ROSEVILLE,580000.0,578993.0555555555,1006.9444444444962,0.17391304347826983,20
2012-06-14,ROSEVILLE,567500.0,551736.1111111111,15763.888888888876,2.8571428571428545,20
2008-08-23,ROSEVILLE CHASE,1250000.0,1229051.8824609732,20948.117539026774,1.7044127947700332,20
2015-11-17,NORTHBRIDGE,3801000.0,3766640.6779661016,34359.32203389844,0.9122006841505168,20
2018-08-30,ROSEVILLE CHASE,1640500.0,1640500.0,0.0,0.0,20
2008-08-13,ROSEVILLE,630000.0,629019.7095435684,980.2904564315686,0.15584415584416117,20
2008-08-11,NORTHBRIDGE,645000.0,627363.28125,17636.71875,2.8112449799196786,20
2019-06-05,ROSEVILLE,610000.0,585334.7826086957,24665.217391304323,4.2138649750792885,20
2009-11-27,WILLOUGHBY,1160000.0,1118847.6190476192,41152.38095238083,3.678104171809418,20
